"site_id","lake","date","level_m","lake_level_m","diff_m","window_diff_m","site_type"
"LL-01B","Long",2019-07-20,336.2706,336.2034,0.0672000000000139,0.075300000000027,"upgradient"
"LL-02","Long",2019-07-20,336.2355,336.2034,0.032100000000014,0.0219999999999914,"upgradient"
"LL-02B","Long",2019-07-20,336.2787,336.2034,0.075300000000027,0.0797000000000025,"upgradient"
"LL-03","Long",2019-07-20,336.1663,336.2034,-0.0370999999999526,0.00740000000001828,"nogradient"
"LL-04","Long",2019-07-20,336.119,336.2034,-0.0843999999999596,-0.0457000000000107,"downgradient"
"LL-05","Long",2019-07-20,336.3103,336.2034,0.106900000000053,0.104100000000017,"upgradient"
"LL-05C","Long",2019-07-20,336.2789,336.2034,0.0755000000000337,0.0830000000000268,"upgradient"
"LL-06","Long",2019-07-20,336.274,336.2034,0.0706000000000131,0.105099999999993,"upgradient"
"LL-07","Long",2019-07-20,336.3224,336.2034,0.119000000000028,0.158999999999992,"upgradient"
"LL-08","Long",2019-07-20,336.3313,336.2034,0.127900000000011,0.16840000000002,"upgradient"
"LL-09","Long",2019-07-20,336.1553,336.2034,-0.0480999999999767,-0.0136999999999716,"downgradient"
"LL-09B","Long",2019-07-20,336.0701,336.2034,-0.133299999999963,-0.133299999999963,"downgradient"
"LL-10","Long",2019-07-20,336.1611,336.2034,-0.0422999999999547,-0.00559999999995853,"nogradient"
"PFL-02","Plainfield",2019-07-20,336.241,336.152,0.0889999999999986,0.114599999999996,"upgradient"
"PFL-03","Plainfield",2019-07-20,336.1568,336.152,0.00479999999998881,0.0333999999999719,"upgradient"
"PFL-04","Plainfield",2019-07-20,336.2802,336.152,0.128199999999993,0.1447,"upgradient"
"PFL-05","Plainfield",2019-07-20,336.2975,336.152,0.14549999999997,0.150499999999965,"upgradient"
"PFL-07","Plainfield",2019-07-20,336.2737,336.152,0.121699999999976,0.0715999999999894,"upgradient"
"PFL-09","Plainfield",2019-07-20,336.1607,336.152,0.00869999999997617,0.0308999999999742,"upgradient"
"PFL-100","Plainfield",2019-07-20,336.1643,336.152,0.012299999999982,0.0163000000000011,"upgradient"
"PFL-101","Plainfield",2019-07-20,336.1188,336.152,-0.0332000000000221,-0.0069000000000301,"nogradient"
"PFL-11","Plainfield",2019-07-20,336.1525,336.152,0.000499999999988177,0.0253000000000156,"upgradient"
"PFL-13","Plainfield",2019-07-20,336.1808,336.152,0.0287999999999897,0.0423999999999864,"upgradient"
"PFL-14","Plainfield",2019-07-20,336.0991,336.152,-0.0529000000000224,-0.0235999999999876,"downgradient"
"PFL-15","Plainfield",2019-07-20,336.303,336.152,0.150999999999954,0.171600000000012,"upgradient"
"PSNT-01","Pleasant",2019-07-20,300.1485,299.5746,0.573899999999981,0.593000000000018,"upgradient"
"PSNT-03","Pleasant",2019-07-20,298.8424,299.5746,-0.732200000000034,-0.764299999999992,"downgradient"
"PSNT-05","Pleasant",2019-07-20,298.2833,299.5746,-1.29130000000004,-1.29109999999997,"downgradient"
"PSNT-06","Pleasant",2019-07-20,299.2189,299.5746,-0.355700000000013,-0.344299999999976,"downgradient"
"PSNT-07","Pleasant",2019-07-20,299.259,299.5746,-0.315600000000018,-0.300200000000018,"downgradient"
"PSNT-08","Pleasant",2019-07-20,298.9604,299.5746,-0.614200000000039,-0.585100000000011,"downgradient"
"PSNT-09","Pleasant",2019-07-20,299.4259,299.5746,-0.148700000000019,-0.118200000000002,"downgradient"
"PSNT-10","Pleasant",2019-07-20,298.2,299.5746,-1.37460000000004,-1.37290000000002,"downgradient"
"PSNT-11","Pleasant",2019-07-20,299.6639,299.5746,0.0892999999999802,-0.00889999999998281,"nogradient"
"PSNT-14","Pleasant",2019-07-20,299.7153,299.5746,0.140699999999981,0.149599999999964,"upgradient"
"PSNT-15","Pleasant",2019-07-20,299.9691,299.5746,0.394499999999994,0.419199999999989,"upgradient"
"PSNT-16","Pleasant",2019-07-20,300.1586,299.5746,0.584000000000003,0.609300000000019,"upgradient"
"LL-01","Long",2019-07-21,336.3667,336.2123,0.15440000000001,0.14409999999998,"upgradient"
"LL-01B","Long",2019-07-21,336.2758,336.2123,0.0634999999999764,0.0742000000000189,"upgradient"
"LL-02","Long",2019-07-21,336.2382,336.2123,0.0258999999999787,0.0219999999999914,"upgradient"
"LL-02B","Long",2019-07-21,336.2847,336.2123,0.072400000000016,0.0760999999999967,"upgradient"
"LL-03","Long",2019-07-21,336.197,336.2123,-0.0153000000000247,-0.00379999999995562,"nogradient"
"LL-04","Long",2019-07-21,336.1267,336.2123,-0.0855999999999995,-0.0493999999999915,"downgradient"
"LL-05","Long",2019-07-21,336.3498,336.2123,0.137499999999989,0.104100000000017,"upgradient"
"LL-05C","Long",2019-07-21,336.2916,336.2123,0.0792999999999893,0.0828999999999951,"upgradient"
"LL-06","Long",2019-07-21,336.2923,336.2123,0.0799999999999841,0.102599999999995,"upgradient"
"LL-07","Long",2019-07-21,336.3315,336.2123,0.119199999999978,0.149299999999982,"upgradient"
"LL-08","Long",2019-07-21,336.3436,336.2123,0.13130000000001,0.163800000000037,"upgradient"
"LL-09","Long",2019-07-21,336.1722,336.2123,-0.0400999999999954,-0.0203999999999951,"downgradient"
"LL-09B","Long",2019-07-21,336.0752,336.2123,-0.137100000000032,-0.133399999999995,"downgradient"
"LL-10","Long",2019-07-21,336.1794,336.2123,-0.0328999999999837,-0.00880000000000791,"nogradient"
"PFL-02","Plainfield",2019-07-21,336.2576,336.1604,0.0971999999999866,0.114500000000021,"upgradient"
"PFL-03","Plainfield",2019-07-21,336.1699,336.1604,0.00950000000000273,0.0242000000000075,"upgradient"
"PFL-04","Plainfield",2019-07-21,336.2933,336.1604,0.13289999999995,0.144600000000025,"upgradient"
"PFL-05","Plainfield",2019-07-21,336.3023,336.1604,0.141899999999964,0.149600000000021,"upgradient"
"PFL-07","Plainfield",2019-07-21,336.242,336.1604,0.0815999999999804,0.0715999999999894,"upgradient"
"PFL-09","Plainfield",2019-07-21,336.1739,336.1604,0.013499999999965,0.0302000000000362,"upgradient"
"PFL-100","Plainfield",2019-07-21,336.1676,336.1604,0.0071999999999548,0.015199999999993,"upgradient"
"PFL-101","Plainfield",2019-07-21,336.1297,336.1604,-0.0307000000000244,-0.0163000000000011,"downgradient"
"PFL-11","Plainfield",2019-07-21,336.158,336.1604,-0.00240000000002283,0.0244999999999891,"upgradient"
"PFL-13","Plainfield",2019-07-21,336.1874,336.1604,0.0269999999999868,0.0384000000000242,"upgradient"
"PFL-14","Plainfield",2019-07-21,336.112,336.1604,-0.0484000000000151,-0.0263999999999669,"downgradient"
"PFL-15","Plainfield",2019-07-21,336.3144,336.1604,0.153999999999996,0.170400000000029,"upgradient"
"PSNT-01","Pleasant",2019-07-21,300.1614,299.5782,0.583199999999977,0.592699999999979,"upgradient"
"PSNT-03","Pleasant",2019-07-21,298.8597,299.5782,-0.718500000000006,-0.759900000000016,"downgradient"
"PSNT-05","Pleasant",2019-07-21,298.2956,299.5782,-1.2826,-1.29109999999997,"downgradient"
"PSNT-06","Pleasant",2019-07-21,299.2388,299.5782,-0.339400000000012,-0.344299999999976,"downgradient"
"PSNT-07","Pleasant",2019-07-21,299.2707,299.5782,-0.307500000000005,-0.302700000000016,"downgradient"
"PSNT-08","Pleasant",2019-07-21,298.9726,299.5782,-0.605600000000038,-0.587699999999984,"downgradient"
"PSNT-09","Pleasant",2019-07-21,299.433,299.5782,-0.145200000000045,-0.122299999999996,"downgradient"
"PSNT-10","Pleasant",2019-07-21,298.209,299.5782,-1.36920000000003,-1.37290000000002,"downgradient"
"PSNT-11","Pleasant",2019-07-21,299.6052,299.5782,0.0269999999999868,-0.00389999999998736,"nogradient"
"PSNT-14","Pleasant",2019-07-21,299.7476,299.5782,0.169399999999996,0.149599999999964,"upgradient"
"PSNT-15","Pleasant",2019-07-21,299.9745,299.5782,0.396299999999997,0.418700000000001,"upgradient"
"PSNT-16","Pleasant",2019-07-21,300.1737,299.5782,0.595499999999959,0.607599999999991,"upgradient"
"LL-01","Long",2019-07-22,336.3554,336.2073,0.148099999999999,0.14409999999998,"upgradient"
"LL-01B","Long",2019-07-22,336.2812,336.2073,0.0738999999999805,0.0738999999999805,"upgradient"
"LL-02","Long",2019-07-22,336.226,336.2073,0.0186999999999671,0.0219999999999914,"upgradient"
"LL-02B","Long",2019-07-22,336.2854,336.2073,0.0781000000000063,0.0760999999999967,"upgradient"
"LL-03","Long",2019-07-22,336.2041,336.2073,-0.00319999999999254,-0.00319999999999254,"nogradient"
"LL-04","Long",2019-07-22,336.1334,336.2073,-0.0739000000000374,-0.0500000000000114,"downgradient"
"LL-05","Long",2019-07-22,336.3251,336.2073,0.117799999999988,0.10450000000003,"upgradient"
"LL-05C","Long",2019-07-22,336.2875,336.2073,0.0801999999999907,0.0828999999999951,"upgradient"
"LL-06","Long",2019-07-22,336.2949,336.2073,0.087600000000009,0.101799999999969,"upgradient"
"LL-07","Long",2019-07-22,336.3381,336.2073,0.130799999999965,0.148899999999969,"upgradient"
"LL-08","Long",2019-07-22,336.3499,336.2073,0.142599999999959,0.163099999999986,"upgradient"
"LL-09","Long",2019-07-22,336.1762,336.2073,-0.0311000000000377,-0.0212999999999965,"downgradient"
"LL-09B","Long",2019-07-22,336.0805,336.2073,-0.126800000000003,-0.133399999999995,"downgradient"
