lakeno,gw_in,gw_out,gw_net,lake_name,kstp,kper,mf_time,start_datetime,end_datetime
1,-299.50383846959375,846.8152144683881,547.3113759987943,Pleasant,7,106,3227.0,1989-10-01,1989-11-01
1,-273.20765598214206,848.1416332113695,574.9339772292274,Pleasant,7,107,3257.0,1989-11-01,1989-12-01
1,-245.9303549881804,829.5141117089997,583.5837567208193,Pleasant,7,108,3288.0,1989-12-01,1990-01-01
1,-252.26973487632097,785.1924757646868,532.9227408883659,Pleasant,7,109,3319.0,1990-01-01,1990-02-01
1,-240.2791816024039,766.0038759427217,525.7246943403178,Pleasant,7,110,3347.0,1990-02-01,1990-03-01
1,-308.7042061580466,713.064321815739,404.36011565769246,Pleasant,7,111,3378.0,1990-03-01,1990-04-01
1,-269.17106220388007,727.1973988385746,458.02633663469453,Pleasant,7,112,3408.0,1990-04-01,1990-05-01
1,-391.3014123288912,649.2799907828376,257.97857845394634,Pleasant,7,113,3439.0,1990-05-01,1990-06-01
1,-461.0443096831294,666.1155381454613,205.07122846233187,Pleasant,7,114,3469.0,1990-06-01,1990-07-01
1,-390.9384727052051,691.2624849606207,300.3240122554156,Pleasant,7,115,3500.0,1990-07-01,1990-08-01
1,-468.72213136777316,704.9736896902398,236.25155832246662,Pleasant,7,116,3531.0,1990-08-01,1990-09-01
1,-433.7702501887511,713.037151679908,279.2669014911569,Pleasant,7,117,3561.0,1990-09-01,1990-10-01
1,-409.3223994664868,733.7975715289062,324.47517206241946,Pleasant,7,118,3592.0,1990-10-01,1990-11-01
1,-368.8765229166265,743.5960935254554,374.7195706088289,Pleasant,7,119,3622.0,1990-11-01,1990-12-01
1,-325.8138864904445,789.1752617334856,463.36137524304115,Pleasant,7,120,3653.0,1990-12-01,1991-01-01
1,-308.131349884306,775.0713109698133,466.9399610855073,Pleasant,7,121,3684.0,1991-01-01,1991-02-01
1,-406.22626197678056,661.9847825675226,255.75852059074208,Pleasant,7,122,3712.0,1991-02-01,1991-03-01
1,-411.0622278048527,672.201421658405,261.13919385355234,Pleasant,7,123,3743.0,1991-03-01,1991-04-01
1,-527.8115689870417,631.5999995380754,103.78843055103368,Pleasant,7,124,3773.0,1991-04-01,1991-05-01
1,-524.5779647382083,664.5491741696708,139.9712094314625,Pleasant,7,125,3804.0,1991-05-01,1991-06-01
1,-434.16426906511674,670.713921658064,236.54965259294727,Pleasant,7,126,3834.0,1991-06-01,1991-07-01
1,-346.9047518853563,737.6104278703826,390.70567598502635,Pleasant,7,127,3865.0,1991-07-01,1991-08-01
1,-324.8169814917224,702.6523349343063,377.8353534425839,Pleasant,7,128,3896.0,1991-08-01,1991-09-01
1,-320.38796565885855,728.9999400319209,408.61197437306237,Pleasant,7,129,3926.0,1991-09-01,1991-10-01
1,-353.70081720009733,723.6222955993785,369.92147839928117,Pleasant,7,130,3957.0,1991-10-01,1991-11-01
1,-533.1122375012712,634.0136647295989,100.90142722832763,Pleasant,7,131,3987.0,1991-11-01,1991-12-01
1,-474.7453864226711,666.9604679796332,192.2150815569621,Pleasant,7,132,4018.0,1991-12-01,1992-01-01
1,-433.08670172864663,686.4712907132192,253.3845889845726,Pleasant,7,133,4049.0,1992-01-01,1992-02-01
1,-480.30501012000354,639.4568716585856,159.151861538582,Pleasant,7,134,4078.0,1992-02-01,1992-03-01
1,-475.54668806475377,655.8298829181135,180.28319485335976,Pleasant,7,135,4109.0,1992-03-01,1992-04-01
1,-516.5795857566122,645.0526201327555,128.47303437614323,Pleasant,7,136,4139.0,1992-04-01,1992-05-01
1,-460.18980267290914,654.0667715283591,193.87696885545,Pleasant,7,137,4170.0,1992-05-01,1992-06-01
1,-372.83002487340366,682.3945005327325,309.5644756593289,Pleasant,7,138,4200.0,1992-06-01,1992-07-01
1,-320.1965853547615,726.7359857433194,406.53940038855785,Pleasant,7,139,4231.0,1992-07-01,1992-08-01
1,-264.76201571541446,760.0932925642096,495.33127684879514,Pleasant,7,140,4262.0,1992-08-01,1992-09-01
1,-393.22982258767297,784.4643106137867,391.2344880261137,Pleasant,7,141,4292.0,1992-09-01,1992-10-01
1,-295.8923673170985,810.0849047962313,514.1925374791329,Pleasant,7,142,4323.0,1992-10-01,1992-11-01
1,-356.5349350024472,807.9262806511913,451.3913456487441,Pleasant,7,143,4353.0,1992-11-01,1992-12-01
1,-304.6645066566584,851.4905437685006,546.8260371118422,Pleasant,7,144,4384.0,1992-12-01,1993-01-01
1,-253.10332004899698,888.2470225033803,635.1437024543834,Pleasant,7,145,4415.0,1993-01-01,1993-02-01
1,-234.3046124676683,877.0820285403111,642.7774160726427,Pleasant,7,146,4443.0,1993-02-01,1993-03-01
1,-371.30331146535826,707.7411275192335,336.4378160538752,Pleasant,7,147,4474.0,1993-03-01,1993-04-01
1,-493.1838925433225,668.3653460654102,175.18145352208774,Pleasant,7,148,4504.0,1993-04-01,1993-05-01
1,-573.0861020150481,657.1944691925139,84.10836717746577,Pleasant,7,149,4535.0,1993-05-01,1993-06-01
1,-755.3037925726655,632.3311743223073,-122.97261825035821,Pleasant,7,150,4565.0,1993-06-01,1993-07-01
1,-848.0279639754829,675.1930143597467,-172.83494961573615,Pleasant,7,151,4596.0,1993-07-01,1993-08-01
1,-650.8949226647235,809.373025101389,158.4781024366655,Pleasant,7,152,4627.0,1993-08-01,1993-09-01
