lakeno,gw_in,gw_out,gw_net,lake_name,kstp,kper,mf_time,start_datetime,end_datetime
4,-57.258608477053436,166.64242895606347,109.38382047901005,Long Lake,7,119,3622.0,1990-11-01,1990-12-01
4,-55.07370778111032,170.137167080441,115.06345929933069,Long Lake,7,120,3653.0,1990-12-01,1991-01-01
4,-34.394246536838466,146.7905535054076,112.39630696856912,Long Lake,7,121,3684.0,1991-01-01,1991-02-01
4,-93.49723992684679,87.48977334884195,-6.007466578004839,Long Lake,7,122,3712.0,1991-02-01,1991-03-01
4,-120.39053761002891,98.80937406932215,-21.58116354070674,Long Lake,7,123,3743.0,1991-03-01,1991-04-01
4,-238.29721136977852,89.98339718607552,-148.31381418370302,Long Lake,7,124,3773.0,1991-04-01,1991-05-01
4,-224.46273701635045,78.37424030040472,-146.08849671594572,Long Lake,7,125,3804.0,1991-05-01,1991-06-01
4,-127.67614395242188,126.98727263712256,-0.6888713152993233,Long Lake,7,126,3834.0,1991-06-01,1991-07-01
4,-56.49987842212782,197.9276567089249,141.4277782867971,Long Lake,7,127,3865.0,1991-07-01,1991-08-01
4,-18.629186999314587,197.08828349779887,178.45909649848426,Long Lake,7,128,3896.0,1991-08-01,1991-09-01
4,-11.589155076145687,196.68930311723042,185.10014804108468,Long Lake,7,129,3926.0,1991-09-01,1991-10-01
4,-21.262834672013867,166.9383370102073,145.67550233819344,Long Lake,7,130,3957.0,1991-10-01,1991-11-01
4,-199.4547700732816,117.15019652498604,-82.30457354829552,Long Lake,7,131,3987.0,1991-11-01,1991-12-01
4,-114.79500414404556,143.66993832495731,28.87493418091175,Long Lake,7,132,4018.0,1991-12-01,1992-01-01
4,-75.19547766462318,161.49891293112918,86.30343526650603,Long Lake,7,133,4049.0,1992-01-01,1992-02-01
4,-84.58227185316507,139.7986898634706,55.21641801030552,Long Lake,7,134,4078.0,1992-02-01,1992-03-01
4,-177.79217454416042,110.55023429702914,-67.2419402471313,Long Lake,7,135,4109.0,1992-03-01,1992-04-01
4,-202.34409251859603,108.92408938224483,-93.42000313635118,Long Lake,7,136,4139.0,1992-04-01,1992-05-01
4,-163.04256413905728,126.73824245327506,-36.30432168578219,Long Lake,7,137,4170.0,1992-05-01,1992-06-01
4,-66.74474932741612,164.42948689137538,97.68473756395927,Long Lake,7,138,4200.0,1992-06-01,1992-07-01
4,-36.72840639970116,183.4006349225195,146.67222852281833,Long Lake,7,139,4231.0,1992-07-01,1992-08-01
4,-1.7957327351803087,166.43466965876914,164.63893692358886,Long Lake,7,140,4262.0,1992-08-01,1992-09-01
4,-166.98588001878989,160.1451964486409,-6.840683570148998,Long Lake,7,141,4292.0,1992-09-01,1992-10-01
4,-79.59576719035299,160.1092037524297,80.5134365620767,Long Lake,7,142,4323.0,1992-10-01,1992-11-01
4,-196.51357121129817,134.58893769087533,-61.924633520422866,Long Lake,7,143,4353.0,1992-11-01,1992-12-01
4,-82.65930625156898,204.2000204695605,121.54071421799155,Long Lake,7,144,4384.0,1992-12-01,1993-01-01
4,-63.825963617363044,220.70401031602503,156.878046698662,Long Lake,7,145,4415.0,1993-01-01,1993-02-01
4,-66.47030920203237,194.6252111695497,128.15490196751733,Long Lake,7,146,4443.0,1993-02-01,1993-03-01
4,-332.3979466836865,76.06869806944317,-256.3292486142434,Long Lake,7,147,4474.0,1993-03-01,1993-04-01
4,-439.10835211071236,52.00030240364922,-387.10804970706323,Long Lake,7,148,4504.0,1993-04-01,1993-05-01
4,-417.40240237787606,65.03940162060125,-352.3630007572748,Long Lake,7,149,4535.0,1993-05-01,1993-06-01
4,-706.3079992513719,13.095584826960476,-693.2124144244115,Long Lake,7,150,4565.0,1993-06-01,1993-07-01
4,-623.1886690277953,19.670916937569626,-603.5177520902257,Long Lake,7,151,4596.0,1993-07-01,1993-08-01
4,-289.83393999890745,122.03893291505959,-167.79500708384788,Long Lake,7,152,4627.0,1993-08-01,1993-09-01
4,-230.35818182879453,177.2462196126903,-53.11196221610418,Long Lake,7,153,4657.0,1993-09-01,1993-10-01
4,-202.41194363105387,214.46680418940082,12.054860558346915,Long Lake,7,154,4688.0,1993-10-01,1993-11-01
4,-156.05492957453816,277.9639804791541,121.90905090461592,Long Lake,7,155,4718.0,1993-11-01,1993-12-01
4,-198.140342640665,249.68158732752465,51.541244686859606,Long Lake,7,156,4749.0,1993-12-01,1994-01-01
4,-129.4458688783202,340.36786150025415,210.92199262193398,Long Lake,7,157,4780.0,1994-01-01,1994-02-01
4,-178.08766337144988,295.155154097837,117.06749072638706,Long Lake,7,158,4808.0,1994-02-01,1994-03-01
4,-248.21494148769833,230.02691666715958,-18.188024820538747,Long Lake,7,159,4839.0,1994-03-01,1994-04-01
4,-439.29944901817635,132.65901459499293,-306.64043442318336,Long Lake,7,160,4869.0,1994-04-01,1994-05-01
4,-211.38776557940307,221.9271293309517,10.539363751548592,Long Lake,7,161,4900.0,1994-05-01,1994-06-01
4,-131.2836651265484,346.01717025520776,214.73350512865937,Long Lake,7,162,4930.0,1994-06-01,1994-07-01
4,-205.40957467413116,295.52128405724886,90.11170938311771,Long Lake,7,163,4961.0,1994-07-01,1994-08-01
4,-72.35788198859632,454.8603778065032,382.5024958179069,Long Lake,7,164,4992.0,1994-08-01,1994-09-01
4,-67.43275959987295,481.2625593832347,413.82979978336175,Long Lake,7,165,5022.0,1994-09-01,1994-10-01
4,-78.01924783606556,456.4426926504692,378.42344481440364,Long Lake,7,166,5053.0,1994-10-01,1994-11-01
4,-81.77368686894033,450.4853490305108,368.71166216157053,Long Lake,7,167,5083.0,1994-11-01,1994-12-01
4,-86.41054464126779,413.3976388227269,326.9870941814591,Long Lake,7,168,5114.0,1994-12-01,1995-01-01
4,-69.30427766761522,404.3822359300023,335.07795826238714,Long Lake,7,169,5145.0,1995-01-01,1995-02-01
4,-65.96775643169758,399.72277741149054,333.75502097979296,Long Lake,7,170,5173.0,1995-02-01,1995-03-01
4,-133.1084812705999,319.6476219802361,186.53914070963626,Long Lake,7,171,5204.0,1995-03-01,1995-04-01
4,-160.95503998833348,274.43093620179144,113.47589621345787,Long Lake,7,172,5234.0,1995-04-01,1995-05-01
4,-117.98254047010107,286.003431008642,168.0208905385409,Long Lake,7,173,5265.0,1995-05-01,1995-06-01
4,-69.6235116131095,329.5110279671261,259.8875163540166,Long Lake,7,174,5295.0,1995-06-01,1995-07-01
4,-24.924534528264772,389.87080505762606,364.94627052936124,Long Lake,7,175,5326.0,1995-07-01,1995-08-01
4,-114.74153749122351,329.11740769979724,214.37587020857367,Long Lake,7,176,5357.0,1995-08-01,1995-09-01
4,-59.249057947399024,347.36933364454245,288.12027569714337,Long Lake,7,177,5387.0,1995-09-01,1995-10-01
4,-145.21934224914347,270.69830742447533,125.47896517533181,Long Lake,7,178,5418.0,1995-10-01,1995-11-01
4,-139.59851129293958,238.05157182924103,98.45306053630144,Long Lake,7,179,5448.0,1995-11-01,1995-12-01
4,-65.73273577800563,301.81071894155866,236.07798316355309,Long Lake,7,180,5479.0,1995-12-01,1996-01-01
4,-33.64038048433909,367.61577596798895,333.9753954836499,Long Lake,7,181,5510.0,1996-01-01,1996-02-01
4,-241.59852443669402,168.91747796552613,-72.68104647116792,Long Lake,7,182,5539.0,1996-02-01,1996-03-01
4,-269.8661066153421,134.64011321754649,-135.22599339779563,Long Lake,7,183,5570.0,1996-03-01,1996-04-01
4,-249.5389418601464,144.5245158438446,-105.01442601630177,Long Lake,7,184,5600.0,1996-04-01,1996-05-01
4,-129.8448703786346,220.13760986109315,90.29273948245851,Long Lake,7,185,5631.0,1996-05-01,1996-06-01
4,-248.4884164544792,135.87310422755854,-112.61531222692062,Long Lake,7,186,5661.0,1996-06-01,1996-07-01
4,-114.51765643140594,217.29423772510646,102.77658129370052,Long Lake,7,187,5692.0,1996-07-01,1996-08-01
4,-64.03259738403096,319.9632552283215,255.93065784429047,Long Lake,7,188,5723.0,1996-08-01,1996-09-01
4,-41.7754054061761,362.5426563554088,320.76725094923273,Long Lake,7,189,5753.0,1996-09-01,1996-10-01
4,-69.27974490307922,348.48897169894866,279.2092267958695,Long Lake,7,190,5784.0,1996-10-01,1996-11-01
4,-38.76650252243471,346.00942616504443,307.24292364260975,Long Lake,7,191,5814.0,1996-11-01,1996-12-01
4,-22.080821276216284,340.96569664638105,318.8848753701648,Long Lake,7,192,5845.0,1996-12-01,1997-01-01
4,-28.53861344076131,289.4643484588694,260.9257350181081,Long Lake,7,193,5876.0,1997-01-01,1997-02-01
4,-40.627295024567104,226.2595739748863,185.63227895031918,Long Lake,7,194,5904.0,1997-02-01,1997-03-01
4,-276.40636529353424,109.12872157226198,-167.27764372127226,Long Lake,7,195,5935.0,1997-03-01,1997-04-01
4,-134.30617361254585,141.22749660858634,6.921322996040487,Long Lake,7,196,5965.0,1997-04-01,1997-05-01
4,-142.05800704847368,156.98620438346364,14.928197334989932,Long Lake,7,197,5996.0,1997-05-01,1997-06-01
